0,711,116,70,66
0,710
0,710
1,711
1,710
1,710
2,710
2,710
2,711
3,710
5,710
12,711
20,712
28,713
36,714
46,714
54,714
62,714
70,715
78,714
87,714
95,714
103,714
113,714
122,714
132,713
141,713
150,713
159,713
168,713
179,712
188,712
197,711
206,711
216,711
225,711
234,711
244,711
253,711
263,711
272,711
281,711
290,712
300,712
310,712
319,711
328,712
337,712
347,712
356,712
365,712
375,712
385,711
394,711
403,711
412,711
421,711
431,711
441,710
450,710
459,710
468,710
478,709
487,709
496,709
505,709
516,708
525,708
534,708
543,708
552,708
562,708
571,708
581,708
590,707
600,707
609,707
618,707
627,707
636,707
647,707
656,706
665,706
674,706
684,706
693,706
702,706
712,706
721,706
731,706
740,705
749,705
758,705
768,705
778,705
787,704
796,704
805,704
815,704
824,704
833,705
843,705
852,706
862,707
871,709
880,710
889,711
899,713
909,714
918,714
927,715
936,715
946,715
955,715
964,716
974,716
984,715
993,715
1002,714
1012,714
1022,714
1033,714
1044,714
1054,714
1064,714
1075,713
1085,713
1095,713
1106,713
1117,712
1127,713
1137,713
1147,713
1158,713
1168,713
1179,713
1189,714
1200,713
1210,713
1220,713
1230,714
1242,713
1252,714
1262,713
1272,713
1283,713
1293,713
1303,713
1314,713
1325,712
1335,713
1345,711
1355,712
1366,711
1377,711
1387,710
1397,711
1408,710
1418,710
1428,709
1439,710
1449,710
1460,709
1470,709
1480,709
1490,709
1501,708
1512,708
1522,708
1532,708
1543,708
1553,708
1563,708
1574,707
1585,708
1595,707
1605,707
1615,707
1626,707
1636,706
1647,707
1657,706
1668,706
1678,706
1688,706
1698,706
1710,705
1720,705
1730,705
1740,705
1751,705
1761,705
1772,705
1782,707
1793,706
1803,708
1813,709
1823,711
1833,712
1845,714
1855,715
1865,716
1875,716
1886,717
1896,717
1907,717
1917,716
1928,716
1938,716
1948,716
1958,716
1969,715
1980,715
1990,715
2000,715
2011,715
2021,714
2031,714
2042,714
2053,714
2063,714
2073,714
2083,714
2094,714
2105,714
2115,715
2125,715
2136,715
2146,716
2156,715
2166,715
2178,715
2188,716
2198,715
2208,715
2219,714
2229,715
2240,714
2250,714
2260,714
2271,714
2281,714
2291,713
2301,712
2313,713
2323,712
2333,712
2343,711
2354,712
2364,711
2375,711
2385,711
2396,711
2406,710
2416,711
2426,710
2438,710
2448,710
2458,710
2468,710
2479,710
2489,710
2499,709
2510,710
2521,709
2531,709
2541,709
2551,709
2562,708
2573,709
2583,709
2593,708
2604,708
2614,708
2624,708
2634,707
2646,707
2656,707
2666,707
2676,706
2686,707
2697,707
2708,708
2718,709
2728,710
2739,711
2749,713
2759,714
2770,715
2781,716
2791,716
2801,717
2811,717
2822,718
2832,717
2843,717
2853,717
2864,717
2874,716
2884,716
2894,716
2906,716
2916,715
2926,715
2936,715
2947,714
2957,714
2967,714
2978,714
2989,714
2999,714
3009,714
3019,714
3030,714
3041,714
3051,715
3061,715
3072,715
3082,715
3092,715
3103,715
3113,715
3124,714
